"tx_id","gene","baseMean","log2FoldChange","padj","neglog10padj","sig"
"AT5G13760.3_AT5G13760","AT5G13760",6.64603820305665,1.35755868245351e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G13780.1_AT5G13780","AT5G13780",100.408611760542,-2.61509077531759e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G13790.4_AT5G13790","AT5G13790",0.76296883380532,3.07703320118991e-07,NA,NA,FALSE
"AT5G13800.20_AT5G13800","AT5G13800",2.26790464351742,-6.547238287786e-07,NA,NA,FALSE
"AT5G13800.19_AT5G13800","AT5G13800",1.04352341484699,3.2335269977644e-07,NA,NA,FALSE
"AT5G13800.28_AT5G13800","AT5G13800",2.45508512368645,7.35641734341648e-07,NA,NA,FALSE
"21fa00d9-1f4d-4eb9-a6eb-e28b6b602cae_AT5G13800","AT5G13800",0.717396637172501,-4.50895074871295e-07,NA,NA,FALSE
"AT5G13810.3_AT5G13810","AT5G13810",30.4580765784864,1.07546297647909e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G13820.1_AT5G13820","AT5G13820",2.57620850312731,2.21783823455244e-08,NA,NA,FALSE
"AT5G13830.2_AT5G13830","AT5G13830",0.825003291663303,2.99574337223046e-07,NA,NA,FALSE
"AT5G13840.3_AT5G13840","AT5G13840",2.05298869180337,1.13251409390405e-06,NA,NA,FALSE
"AT5G13850.1_AT5G13850","AT5G13850",122.194193387434,2.3591654607839e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G13870.6_AT5G13870","AT5G13870",2.00132888299675,3.10717533408263e-07,NA,NA,FALSE
"AT5G13887-AT5G13890.4_AT5G13887-AT5G13890","AT5G13887",1.62919904407177,1.06783148521187e-07,NA,NA,FALSE
"AT5G13920.1_AT5G13920","AT5G13920",1.43795950410104,1.55530207104795e-07,NA,NA,FALSE
"AT5G13930.1_AT5G13930","AT5G13930",51.1832055133306,-6.17267969155167e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G13960.5_AT5G13960","AT5G13960",1.5940887082289,5.11361246289471e-07,NA,NA,FALSE
"AT5G13970.1_AT5G13970","AT5G13970",10.7534696278632,-2.2857555156584e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G13980.10_AT5G13980","AT5G13980",0.788908443281736,-1.63268043935356e-08,NA,NA,FALSE
"866e9595-9e91-47f4-84a7-bc31f3d4154c_AT5G14030","AT5G14030",26.4903314271099,-1.22393014631365e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G14030.7_AT5G14030","AT5G14030",1.91842817249235,1.43989833690305e-07,NA,NA,FALSE
"AT5G14040.4_AT5G14040","AT5G14040",177.11285636601,1.14386136971631e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G14050.1_AT5G14050","AT5G14050",32.1456266805143,-3.00138873484815e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G14060.1_AT5G14060","AT5G14060",1.43873885783493,3.5593267477596e-07,NA,NA,FALSE
"AT5G14060.7_AT5G14060","AT5G14060",1.10772828120202,-5.47520947639618e-07,NA,NA,FALSE
"3bdad3e0-6b91-41e3-b542-437981ca145c_AT5G14060","AT5G14060",1.65139629157843,9.95251183003337e-08,NA,NA,FALSE
"AT5G14080.3_AT5G14080","AT5G14080",3.47268425021989,-3.95955232913783e-07,NA,NA,FALSE
"AT5G14090.1_AT5G14090","AT5G14090",0.890123879542497,4.30439916361178e-07,NA,NA,FALSE
"AT5G14100.1_AT5G14100","AT5G14100",8.0788982182928,-1.87444448339784e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G14105.1_AT5G14105","AT5G14105",34.3761030468112,-3.11682850174154e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G14120.10_AT5G14120","AT5G14120",55.2120892020109,2.19748494349995e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G14140.1_AT5G14140","AT5G14140",5.10191329417775,-4.4715204984558e-07,NA,NA,FALSE
"AT5G14170.4_AT5G14170","AT5G14170",8.30373099716043,1.51113425591881e-06,0.999696300469192,0.000131915062671958,FALSE
"ff4dd247-74f0-4c24-8280-f811df7a09b8_AT5G14180","AT5G14180",1.91672400298423,-7.68154536777779e-08,NA,NA,FALSE
"AT5G14200.2_AT5G14200","AT5G14200",40.8725863507306,8.18093063559641e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G14210.4_AT5G14210","AT5G14210",2.71294038000721,3.65766468039271e-07,NA,NA,FALSE
"AT5G14210.5_AT5G14210","AT5G14210",1.58468621958831,-4.1165133126964e-08,NA,NA,FALSE
"AT5G14230.1_AT5G14230","AT5G14230",5.55963903751341,7.39569229156402e-08,NA,NA,FALSE
"AT5G14240.3_AT5G14240","AT5G14240",29.7894571112793,2.05595556717486e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G14240.1_AT5G14240","AT5G14240",1.24867284188457,1.63124934115498e-07,NA,NA,FALSE
"d2ec8a63-1e01-4864-b6fe-409ca4945787_AT5G14240","AT5G14240",3.27790036276217,1.11701189343622e-07,NA,NA,FALSE
"AT5G14260.27_AT5G14260","AT5G14260",0.902275982306864,5.01593004795561e-07,NA,NA,FALSE
"AT5G14260.1_AT5G14260","AT5G14260",0.998629893199506,-6.24454896868336e-07,NA,NA,FALSE
"AT5G14260.23_AT5G14260","AT5G14260",0.694989073991965,-2.32921499101196e-07,NA,NA,FALSE
"AT5G14270.12_AT5G14270","AT5G14270",2.25841345836507,-2.0165100033131e-07,NA,NA,FALSE
"AT5G14310.4_AT5G14310","AT5G14310",19.8294447640242,1.51821328804932e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G14320.3_AT5G14320","AT5G14320",299.2270109578,3.92553913347895e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G14320.2_AT5G14320","AT5G14320",4.30735164051959,6.15865043938044e-07,NA,NA,FALSE
"AT5G14360.1_AT5G14360","AT5G14360",1.26435694976892,4.36897313841704e-07,NA,NA,FALSE
"AT5G14370.1_AT5G14370","AT5G14370",11.1515944449751,1.66642396213597e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G14390.3_AT5G14390","AT5G14390",3.49672833230853,-5.88837501388726e-07,NA,NA,FALSE
"1bebeada-09bf-411f-8076-1b8264a98f1d_AT5G14390","AT5G14390",0.716532144471597,3.67410881681006e-07,NA,NA,FALSE
"AT5G14410.1_AT5G14410","AT5G14410",14.5660385459066,-3.23772086087204e-08,0.999696300469192,0.000131915062671958,FALSE
"AT5G14430.13_AT5G14430","AT5G14430",4.69326299119351,1.06009006237634e-06,NA,NA,FALSE
"AT5G14440.5_AT5G14440","AT5G14440",4.83948453399068,-8.5987004388022e-07,NA,NA,FALSE
"AT5G14440.1_AT5G14440","AT5G14440",0.719601440517437,4.88258649039504e-07,NA,NA,FALSE
"AT5G14450.2_AT5G14450","AT5G14450",2.47815671943288,7.43990260007477e-07,NA,NA,FALSE
"AT5G14460.3-1_AT5G14460","AT5G14460",3.67225870675636,1.51653176535112e-06,NA,NA,FALSE
"AT5G14480.1_AT5G14480","AT5G14480",12.8514082654136,-1.26695171153536e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G14500.4_AT5G14500","AT5G14500",3.63363121168892,-7.64872782270732e-07,NA,NA,FALSE
"AT5G14510.1_AT5G14510","AT5G14510",1.10480734977556,4.11819481317631e-07,NA,NA,FALSE
"AT5G14520.8_AT5G14520","AT5G14520",5.12664472047567,8.14590146894167e-07,NA,NA,FALSE
"AT5G14520.6_AT5G14520","AT5G14520",3.97763579088579,-6.84402024514556e-07,NA,NA,FALSE
"AT5G14540.3_AT5G14540","AT5G14540",24.3640897050667,7.82913999492807e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G14550.28_AT5G14550","AT5G14550",1.01004072974936,-2.65465997446393e-07,NA,NA,FALSE
"AT5G14550.9_AT5G14550","AT5G14550",1.28187021733695,1.51685944639241e-07,NA,NA,FALSE
"AT5G14570.1_AT5G14570","AT5G14570",16.6568525363884,-7.54517080942061e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G14580.1_AT5G14580","AT5G14580",2.700214987233,-8.28292704466397e-07,NA,NA,FALSE
"AT5G14590.8_AT5G14590","AT5G14590",2.46618696374576,5.90905730155293e-07,NA,NA,FALSE
"AT5G14600.3_AT5G14600","AT5G14600",4.22024862908893,-3.06789360153336e-07,NA,NA,FALSE
"AT5G14600.1_AT5G14600","AT5G14600",0.828413760338374,-2.76610679328966e-07,NA,NA,FALSE
"AT5G14610.10_AT5G14610","AT5G14610",1.18318554076053,3.45431845589936e-07,NA,NA,FALSE
"AT5G14620.1_AT5G14620","AT5G14620",0.875868543546341,3.57186995456399e-07,NA,NA,FALSE
"AT5G14620.3_AT5G14620","AT5G14620",2.61844629222153,5.58913008613976e-07,NA,NA,FALSE
"AT5G14640.10_AT5G14640","AT5G14640",4.5183413238589,2.01147365744934e-06,NA,NA,FALSE
"AT5G14660.3-1_AT5G14660","AT5G14660",11.5929915429569,-1.32235994509046e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G14680.4_AT5G14680","AT5G14680",20.9333461423278,-1.87131537534083e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G14680.1_AT5G14680","AT5G14680",2.25049260037932,-5.4539393064841e-07,NA,NA,FALSE
"AT5G14700.2_AT5G14700","AT5G14700",14.7952595216356,-3.06248956064591e-06,0.999696300469192,0.000131915062671958,FALSE
"620db964-d81b-4e08-93bd-b262427ac764_AT5G14700","AT5G14700",3.37764194248666,8.66522236984987e-07,NA,NA,FALSE
"AT5G14710.1_AT5G14710","AT5G14710",9.78917304206843,2.37529256515389e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G14720.11_AT5G14720","AT5G14720",0.915866000294899,4.58559511529832e-08,NA,NA,FALSE
"AT5G14740.6_AT5G14740","AT5G14740",20.4938335654714,2.20319153938905e-07,0.999696300469192,0.000131915062671958,FALSE
"811fe175-d295-4f67-baa1-fe3f50f63cd8_AT5G14740","AT5G14740",1.72602019743819,2.75246976955207e-07,NA,NA,FALSE
"01e59028-9cc0-4098-9c6d-4b68224daf94_AT5G14740","AT5G14740",1.24847472350996,4.51869930323554e-07,NA,NA,FALSE
"AT5G14740.20_AT5G14740","AT5G14740",0.945800881324586,-1.18285394109065e-07,NA,NA,FALSE
"AT5G14740.14_AT5G14740","AT5G14740",2.37978099875082,-6.62759344622094e-07,NA,NA,FALSE
"08c7b2a4-a216-4f11-b790-3f558d6e1d1f_AT5G14740","AT5G14740",5.40104458312567,6.39494172910732e-07,NA,NA,FALSE
"AT5G14740.8_AT5G14740","AT5G14740",1.19264197721911,-2.47616891551348e-07,NA,NA,FALSE
"AT5G14740.10_AT5G14740","AT5G14740",0.789174922812559,-4.37749926448631e-07,NA,NA,FALSE
"AT5G14740.9_AT5G14740","AT5G14740",2.26896010784818,3.88323529200705e-08,NA,NA,FALSE
"2791a034-45d0-4a74-b4c0-49150ae40f6c_AT5G14740","AT5G14740",0.969893761459213,-5.9123653440243e-07,NA,NA,FALSE
"AT5G14760.6_AT5G14760","AT5G14760",4.44457461912658,6.73775200690138e-07,NA,NA,FALSE
"AT5G14760.1_AT5G14760","AT5G14760",0.905583398011945,-9.06057544467741e-08,NA,NA,FALSE
"AT5G14770.2_AT5G14770","AT5G14770",1.82315299687065,2.73258736811512e-07,NA,NA,FALSE
"AT5G14780.2_AT5G14780","AT5G14780",74.3519141313118,4.7024582333972e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G14780.24_AT5G14780","AT5G14780",1.8198785349513,-7.87300275837764e-07,NA,NA,FALSE
"AT5G14790.2_AT5G14790","AT5G14790",14.2087521956341,-9.31771786829328e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G14800.4_AT5G14800","AT5G14800",12.3085663671202,-5.60368387971977e-07,0.999696300469192,0.000131915062671958,FALSE
"ce31af2e-2ed0-4511-a213-a707c82b66f4_AT5G14800","AT5G14800",2.20513838119566,-9.80701926593045e-07,NA,NA,FALSE
"AT5G14880.2_AT5G14880","AT5G14880",2.43344324101886,1.0247581736671e-06,NA,NA,FALSE
"18e8b048-96a1-4e09-bef8-7ada95c153cf_AT5G14880","AT5G14880",5.36623778609264,-4.41109805954412e-07,NA,NA,FALSE
"AT5G14910.5_AT5G14910","AT5G14910",110.553919155367,-1.52236042407126e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G14910.4_AT5G14910","AT5G14910",1.744792416114,-2.73862859997298e-07,NA,NA,FALSE
"AT5G14910.6_AT5G14910","AT5G14910",0.77441948250133,3.06036839024995e-07,NA,NA,FALSE
"0bc5832c-6e16-4b4e-a497-27390e2aa6d2_AT5G14910","AT5G14910",3.35278964997661,-5.73732836596475e-07,NA,NA,FALSE
"AT5G14920.1_AT5G14920","AT5G14920",106.966438472664,-6.90415859078316e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G14930.8_AT5G14930","AT5G14930",3.40197606640388,-1.64007006321191e-07,NA,NA,FALSE
"AT5G14930.11_AT5G14930","AT5G14930",1.74473185773486,6.16099212887697e-07,NA,NA,FALSE
"AT5G14940.2_AT5G14940","AT5G14940",1.74133099715534,3.04966866731615e-07,NA,NA,FALSE
"AT5G14950.1_AT5G14950","AT5G14950",23.3532980907463,-2.24610416142552e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G14960.4_AT5G14960","AT5G14960",1.46784285912634,3.92633531316714e-08,NA,NA,FALSE
"AT5G14970.2_AT5G14970","AT5G14970",29.7595033801366,2.25695013202837e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G14970.4_AT5G14970","AT5G14970",0.978420720081843,1.17507357551765e-07,NA,NA,FALSE
"AT5G14970.1_AT5G14970","AT5G14970",2.77824097129766,-1.87893761444935e-06,NA,NA,FALSE
"AT5G15025.2_AT5G15025","AT5G15025",8.31691441795674,2.8566696339503e-08,0.999696300469192,0.000131915062671958,FALSE
"AT5G15050.2_AT5G15050","AT5G15050",13.3090961672608,-1.70056099547021e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G15050.1_AT5G15050","AT5G15050",1.4240496882283,-3.5094887943203e-07,NA,NA,FALSE
"AT5G15070.2_AT5G15070","AT5G15070",1.19265609140414,1.48890604337236e-07,NA,NA,FALSE
"AT5G15080.1_AT5G15080","AT5G15080",4.62612118431746,7.06017070593188e-07,NA,NA,FALSE
"AT5G15090.16_AT5G15090","AT5G15090",52.3249573528342,-1.42494082225686,0.0159633625323572,1.79687562329639,TRUE
"AT5G15090.10_AT5G15090","AT5G15090",4.55689545656286,6.09416177323033e-08,NA,NA,FALSE
"AT5G15090.1_AT5G15090","AT5G15090",3.11906881076889,-3.96715183816506e-07,NA,NA,FALSE
"AT5G15090.13_AT5G15090","AT5G15090",0.650140157336117,-3.89969411437237e-07,NA,NA,FALSE
"AT5G15120.1_AT5G15120","AT5G15120",3.84204612426244,6.99077269620675e-07,NA,NA,FALSE
"AT5G15130.1_AT5G15130","AT5G15130",0.868195479722093,-5.06353655603896e-08,NA,NA,FALSE
"AT5G15150.1_AT5G15150","AT5G15150",1.68750337504181,-8.7915540761476e-08,NA,NA,FALSE
"AT5G15160.1_AT5G15160","AT5G15160",7.71010448716473,9.11801287808522e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15170.4_AT5G15170","AT5G15170",2.06901504199547,-2.73561287543246e-07,NA,NA,FALSE
"AT5G15190.3_AT5G15190","AT5G15190",3.03812602530607,-5.06387409761464e-07,NA,NA,FALSE
"AT5G15200.2_AT5G15200","AT5G15200",862.905360293655,-1.46037074469187e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G15220.2_AT5G15220","AT5G15220",10.5364465026277,1.56250536491789e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G15220.1_AT5G15220","AT5G15220",2.0729994147753,-2.18580234727742e-07,NA,NA,FALSE
"AT5G15230.5_AT5G15230","AT5G15230",74.7092369429893,-1.1858213220225e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15240.1_AT5G15240","AT5G15240",3.04315549812444,-2.53025683849177e-07,NA,NA,FALSE
"AT5G15260.1_AT5G15260","AT5G15260",12.5377506331598,1.00865786886948e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G15265.2_AT5G15265","AT5G15265",1.59818575585458,-8.91635390169992e-07,NA,NA,FALSE
"AT5G15310.1_AT5G15310","AT5G15310",4.29912827164222,-3.8984099833252e-07,NA,NA,FALSE
"AT5G15320.2_AT5G15320","AT5G15320",162.011613742578,2.88937542124772e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G15330.2_AT5G15330","AT5G15330",4.48572025944215,-7.96189840580665e-07,NA,NA,FALSE
"AT5G15350.2_AT5G15350","AT5G15350",69.8311940608062,-4.71268015171488e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15390.8_AT5G15390","AT5G15390",0.806855983815661,1.41567543305393e-07,NA,NA,FALSE
"AT5G15390.6_AT5G15390","AT5G15390",3.23647635535237,1.26813835342869e-06,NA,NA,FALSE
"AT5G15400.2_AT5G15400","AT5G15400",0.645922461376952,-2.07275852518755e-07,NA,NA,FALSE
"AT5G15410.15_AT5G15410","AT5G15410",5.61328908965115,-8.66060196594422e-07,NA,NA,FALSE
"AT5G15410.11_AT5G15410","AT5G15410",2.90463758432353,-4.40296753264442e-07,NA,NA,FALSE
"AT5G15440.4_AT5G15440","AT5G15440",3.25093806469792,-1.08446285800091e-06,NA,NA,FALSE
"AT5G15450.2_AT5G15450","AT5G15450",6.18080763831753,2.9515879534154e-08,0.999696300469192,0.000131915062671958,FALSE
"AT5G15460.7_AT5G15460","AT5G15460",12.7373072176556,-2.10854889543128e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15470.1_AT5G15470","AT5G15470",6.48095046653971,1.29644188502945e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G15490.3_AT5G15490","AT5G15490",60.7784246961682,-1.87203634180978e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G15500.3_AT5G15500","AT5G15500",1.23047562181177,-2.52151525769672e-07,NA,NA,FALSE
"AT5G15520.1_AT5G15520","AT5G15520",28.9471007774254,-2.23058134243716e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15530.3_AT5G15530","AT5G15530",6.58529016819905,8.75053265674916e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15540.2_AT5G15540","AT5G15540",4.16937395418945,8.31547471756832e-07,NA,NA,FALSE
"AT5G15550.9_AT5G15550","AT5G15550",10.2820799293394,7.59361118298919e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15550.12_AT5G15550","AT5G15550",0.663191117085291,-4.21997818484435e-07,NA,NA,FALSE
"AT5G15570.2_AT5G15570","AT5G15570",1.19107948433406,1.85802705550304e-07,NA,NA,FALSE
"AT5G15580.4_AT5G15580","AT5G15580",4.36043242240782,-9.88619141975856e-07,NA,NA,FALSE
"AT5G15600.1_AT5G15600","AT5G15600",2.73465061637078,4.68344868067835e-08,NA,NA,FALSE
"AT5G15610.6_AT5G15610","AT5G15610",6.88094547900095,-1.1253388716992e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15630.1_AT5G15630","AT5G15630",2.07716211376238,-4.41240679108994e-07,NA,NA,FALSE
"AT5G15640.5_AT5G15640","AT5G15640",6.59002614199298,2.15088869369687e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15650.1_AT5G15650","AT5G15650",168.96043045802,4.27705795867521e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G15650.5_AT5G15650","AT5G15650",2.52718249801276,3.69684723624046e-07,NA,NA,FALSE
"AT5G15680.1_AT5G15680","AT5G15680",1.22349685017286,-3.24363227774275e-07,NA,NA,FALSE
"AT5G15680.3_AT5G15680","AT5G15680",1.0408638565032,-2.60329285201112e-07,NA,NA,FALSE
"8801372f-738b-473a-a1b4-0352c6f44472_AT5G15700","AT5G15700",1.89813610621643,2.28035450277318e-07,NA,NA,FALSE
"AT5G15730.3_AT5G15730","AT5G15730",4.7913346337366,6.38532457704438e-08,NA,NA,FALSE
"AT5G15740.3_AT5G15740","AT5G15740",8.23763530104516,-6.90680712821575e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15750.4_AT5G15750","AT5G15750",8.32975335744932,2.356082865432e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G15760.1_AT5G15760","AT5G15760",9.23619124131154,-9.4010051102763e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15780.1_AT5G15780","AT5G15780",24.0495704747145,-2.64842358852391e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G15790.4_AT5G15790","AT5G15790",0.917425310946734,-1.77729987825204e-07,NA,NA,FALSE
"AT5G15802.1_AT5G15802","AT5G15802",28.3296487687357,-6.46024436368398e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15810.3_AT5G15810","AT5G15810",3.15856710560189,1.36187904746408e-07,NA,NA,FALSE
"AT5G15850.1_AT5G15850","AT5G15850",29.8252451252582,1.87103548810428e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G15860.6_AT5G15860","AT5G15860",2.06208189927993,1.40543087460044e-07,NA,NA,FALSE
"AT5G15880.2_AT5G15880","AT5G15880",6.08965021907544,-6.20976995376621e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15900.1_AT5G15900","AT5G15900",0.97134356065376,6.76968235580463e-07,NA,NA,FALSE
"AT5G15910.4_AT5G15910","AT5G15910",7.6359810264741,-6.65409937626465e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15920.1_AT5G15920","AT5G15920",3.92254759119414,-9.25081037848065e-07,NA,NA,FALSE
"AT5G15930.1_AT5G15930","AT5G15930",0.977701798941402,5.49049004475725e-07,NA,NA,FALSE
"AT5G15950.1_AT5G15950","AT5G15950",24.3272056475716,7.53372148707124e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15950.5_AT5G15950","AT5G15950",1.34384505657409,6.93854716452649e-08,NA,NA,FALSE
"AT5G15960-AT5G15970.1_AT5G15960-AT5G15970","AT5G15960",19.9351889739172,-9.7429022788287e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G15970.1_AT5G15970","AT5G15970",342.391498692565,-1.57129467388595e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G15970.2_AT5G15970","AT5G15970",12.4618119378583,-1.57660544616215e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G16000.10_AT5G16000","AT5G16000",2.87557462612007,5.70511489812335e-07,NA,NA,FALSE
"AT5G16010.1_AT5G16010","AT5G16010",199.017028651386,-1.87506604284344e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G16030.10_AT5G16030","AT5G16030",3.35656873351382,1.26175657539301e-06,NA,NA,FALSE
"AT5G16030.7_AT5G16030","AT5G16030",0.899774541298482,2.97991203554444e-07,NA,NA,FALSE
"AT5G16040.3_AT5G16040","AT5G16040",2.51555177309017,-1.50333124556623e-07,NA,NA,FALSE
"AT5G16050.4_AT5G16050","AT5G16050",91.201842761072,7.06948640333431e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G16060.1_AT5G16060","AT5G16060",34.4381945227745,2.75890424955573e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G16070.4_AT5G16070","AT5G16070",22.590319597694,2.99598848880862e-07,0.999696300469192,0.000131915062671958,FALSE
"ae7e11e7-f61d-438f-a0a2-86e2688f5b30_AT5G16070","AT5G16070",1.22466617118413,-3.41604206342103e-07,NA,NA,FALSE
"AT5G16110.2_AT5G16110","AT5G16110",40.1526304852413,1.69402615684195e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G16110.5_AT5G16110","AT5G16110",2.22395801757558,4.67814472047362e-07,NA,NA,FALSE
"0b04ed0a-27f6-4019-856c-f918149c0411_AT5G16110","AT5G16110",0.937902202916704,-1.02955448891813e-07,NA,NA,FALSE
"AT5G16120.1_AT5G16120","AT5G16120",1.22358488342388,8.79465338574712e-07,NA,NA,FALSE
"AT5G16120.12_AT5G16120","AT5G16120",1.00106702340274,3.18547461246913e-07,NA,NA,FALSE
"b578eb3f-5dea-4d55-86a8-24dec9e2e1e3_AT5G16120","AT5G16120",0.972501722442596,-3.66831400296379e-07,NA,NA,FALSE
"AT5G16130.4_AT5G16130","AT5G16130",83.9914810993023,6.28904336421124e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G16130.3_AT5G16130","AT5G16130",2.15112375875427,-6.01677015535785e-07,NA,NA,FALSE
"AT5G16130.1_AT5G16130","AT5G16130",1.58428867858564,1.43872007898133e-07,NA,NA,FALSE
"ae416758-d995-4c05-84c7-2fb63a5dc077_AT5G16130","AT5G16130",0.752310402909092,1.60963199729644e-07,NA,NA,FALSE
"55174e84-130a-4a33-8722-790f9ae745db_AT5G16130","AT5G16130",4.16333130078184,-3.01101684576971e-07,NA,NA,FALSE
"AT5G16140.3_AT5G16140","AT5G16140",1.95842507955957,2.40053281821277e-07,NA,NA,FALSE
"55c4c8c5-10a5-49d2-9d42-10414662dd47_AT5G16140","AT5G16140",0.716794485809328,1.37637926712252e-08,NA,NA,FALSE
"d3d5474d-f46d-4b2e-8eb0-feb002fce87c_AT5G16150","AT5G16150",3.34007888118204,1.29744493683856e-06,NA,NA,FALSE
"AT5G16150.15_AT5G16150","AT5G16150",28.1959277377509,-1.23670852017421e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G16160.1_AT5G16160","AT5G16160",2.9012633526154,8.67617225962334e-08,NA,NA,FALSE
"AT5G16170.1_AT5G16170","AT5G16170",10.7876264356325,-7.18810479322833e-08,0.999696300469192,0.000131915062671958,FALSE
"AT5G16180.7_AT5G16180","AT5G16180",2.63399015944593,-1.69725902381632e-07,NA,NA,FALSE
"AT5G16190.1_AT5G16190","AT5G16190",2.49296382722379,7.02423691394594e-07,NA,NA,FALSE
"AT5G16200.2_AT5G16200","AT5G16200",15.2228490960902,1.54835079042465e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G16220.2_AT5G16220","AT5G16220",21.6677578748897,5.8592813710972e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G16230.2_AT5G16230","AT5G16230",1.73396602988689,-4.81473880593954e-07,NA,NA,FALSE
"AT5G16240.1-1_AT5G16240","AT5G16240",2.04036534795337,1.61801971367184e-07,NA,NA,FALSE
"AT5G16260.7_AT5G16260","AT5G16260",1.08292290825657,-2.22800778367922e-07,NA,NA,FALSE
"AT5G16290.5_AT5G16290","AT5G16290",4.95567306205277,1.51292891128824e-07,NA,NA,FALSE
"AT5G16290.1_AT5G16290","AT5G16290",0.969979567192145,-7.53097888939939e-07,NA,NA,FALSE
"AT5G16300.1_AT5G16300","AT5G16300",18.978603764563,1.17322993791871e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G16310.1_AT5G16310","AT5G16310",5.65356647350539,2.08136851694521e-06,NA,NA,FALSE
"AT5G16350.2_AT5G16350","AT5G16350",1.18901326035161,2.49127015308661e-07,NA,NA,FALSE
"AT5G16360.2_AT5G16360","AT5G16360",2.18643321912908,1.58460143663405e-07,NA,NA,FALSE
"d7f20416-ac58-4c1d-96d3-1f4691d0e377_AT5G16390","AT5G16390",21.4311806709055,-1.00884437774217e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G16400.1_AT5G16400","AT5G16400",118.833643225955,-9.92401500279014e-07,0.999696300469192,0.000131915062671958,FALSE
"AT5G16410.1_AT5G16410","AT5G16410",2.48654185614336,4.13282202143646e-07,NA,NA,FALSE
"AT5G16440.2_AT5G16440","AT5G16440",31.5390495560103,2.99132187108677e-06,0.999696300469192,0.000131915062671958,FALSE
"AT5G16450.3_AT5G16450","AT5G16450",19.4779623146799,2.20372568420142e-06,0.999696300469192,0.000131915062671958,FALSE
